0,ʕ,b,d,,,,,,,,,,,,,,,,,,,,
1,f,q,d,,,,,,,,,,,,,,,,,,,,
2,q,ʕ,,,,,,,,,,,,,,,,,,,,,
6665,f,eː,r,u,ə,t,a,i,e,l,u,ŋ,k,,,,,,,,,,
6666,f,o,ə,l,o,y,h,f,i,k,,,,,,,,,,,,,
6667,u,m,s,t,r,i,t,eː,n,ə,n,,,,,,,,,,,,
6668,f,eː,r,a,l,t,e,t,,,,,,,,,,,,,,,
6669,p,r,e,ɡ,ə,n,,,,,,,,,,,,,,,,,
6670,u,n,t͡s,uː,r,a,i,e,x,ə,n,t,,,,,,,,,,,
6671,s,p,a,l,t,u,ŋ,k,,,,,,,,,,,,,,,
6672,u,ŋ,eː,v,øː,n,l,i,x,ə,,,,,,,,,,,,,
6673,d,i,s,k,r,iː,m,i,n,iː,r,u,ŋ,k,,,,,,,,,
6674,ʃ,m,e,ə,t͡s,ə,n,,,,,,,,,,,,,,,,
6675,b,ø,s,ə,,,,,,,,,,,,,,,,,,,
6676,u,n,s,i,x,ə,,,,,,,,,,,,,,,,,
6677,f,e,ə,p,r,a,n,t,,,,,,,,,,,,,,,
6678,d,i,k,,,,,,,,,,,,,,,,,,,,
6679,b,eː,l,a,s,t,e,t,,,,,,,,,,,,,,,
6680,s,k,l,aː,f,eː,r,a,i,e,,,,,,,,,,,,,
6681,u,ŋ,eː,i,k,n,e,t,,,,,,,,,,,,,,,
6682,u,n,v,aː,ə,ʃ,a,i,n,l,i,x,,,,,,,,,,,
6683,m,o,n,s,t,ə,,,,,,,,,,,,,,,,,
6684,ɡ,eː,ʃ,ə,n,k,,,,,,,,,,,,,,,,,
6685,a,i,n,ʃ,r,e,ŋ,k,u,ŋ,k,,,,,,,,,,,,
6686,u,n,p,r,a,u,x,b,a,ə,,,,,,,,,,,,,
6687,t͡s,e,ə,f,a,l,,,,,,,,,,,,,,,,,
6688,a,n,s,p,iː,l,u,ŋ,k,,,,,,,,,,,,,,
6689,k,e,s,ə,,,,,,,,,,,,,,,,,,,
6690,ɡ,eː,f,eː,ə,l,i,x,,,,,,,,,,,,,,,
6691,s,t,e,n,d,ə,,,,,,,,,,,,,,,,,
6692,b,e,s,t,r,a,i,e,t,ə,n,,,,,,,,,,,,
6693,ʃ,u,l,d,i,k,,,,,,,,,,,,,,,,,
6694,t,o,y,ə,,,,,,,,,,,,,,,,,,,
6695,f,e,ə,h,a,l,t,ə,n,,,,,,,,,,,,,,
6696,t,e,ə,r,o,ə,,,,,,,,,,,,,,,,,
6697,f,e,ə,ʃ,v,øː,r,u,ŋ,k,,,,,,,,,,,,,
6698,f,aː,ʃ,i,s,m,u,s,,,,,,,,,,,,,,,
6699,ɡ,e,s,p,a,l,t,ə,n,,,,,,,,,,,,,,
6700,k,o,n,t͡s,e,s,i,o,n,,,,,,,,,,,,,,
6701,u,ŋ,y,l,t,i,k,,,,,,,,,,,,,,,,
6702,v,e,l,t,l,iː,x,ə,n,,,,,,,,,,,,,,
6703,b,eː,ɡ,e,k,n,ə,n,,,,,,,,,,,,,,,
6704,t,r,e,f,p,u,ŋ,k,t,,,,,,,,,,,,,,
6705,b,eː,h,i,n,d,eː,r,u,ŋ,k,,,,,,,,,,,,
6706,r,eː,d,u,n,d,a,n,t,,,,,,,,,,,,,,
6707,k,o,n,t,r,oː,f,e,ə,s,ə,,,,,,,,,,,,
6708,ɡ,eː,r,y,x,t,ə,,,,,,,,,,,,,,,,
6709,h,ø,l,ə,,,,,,,,,,,,,,,,,,,
6710,l,a,i,e,d,e,t,,,,,,,,,,,,,,,,
6711,b,e,k,r,ə,n,t͡s,t,ə,,,,,,,,,,,,,,
6712,f,l,e,k,,,,,,,,,,,,,,,,,,,
6713,r,a,s,i,s,m,u,s,,,,,,,,,,,,,,,
6714,b,eː,s,a,i,e,t,i,ɡ,u,ŋ,k,,,,,,,,,,,
6715,f,e,l,ʃ,l,iː,x,e,ə,v,a,i,s,ə,,,,,,,,,
6716,f,a,i,e,ə,l,i,x,,,,,,,,,,,,,,,
6717,ɡ,e,s,t,ø,ə,t,,,,,,,,,,,,,,,,
6718,k,o,ə,r,u,p,t,s,i,o,n,,,,,,,,,,,,
6719,f,iː,,,,,,,,,,,,,,,,,,,,,
6720,ə,n,t͡s,iː,ə,n,,,,,,,,,,,,,,,,,
6721,s,t,ø,ə,t,,,,,,,,,,,,,,,,,,
6722,b,o,m,b,ə,,,,,,,,,,,,,,,,,,
6723,t͡s,v,a,ŋ,s,l,o,y,h,f,i,k,,,,,,,,,,,
6724,i,l,eː,ɡ,aː,l,ə,n,,,,,,,,,,,,,,,
6725,f,e,ə,ʃ,l,o,s,ə,n,,,,,,,,,,,,,,
6726,b,u,l,ə,,,,,,,,,,,,,,,,,,,
6727,v,a,ə,n,u,ŋ,k,,,,,,,,,,,,,,,,
6728,t͡s,v,a,i,e,f,e,l,h,a,f,t,,,,,,,,,,,
6729,u,n,t,e,ə,t,r,yː,k,u,ŋ,k,,,,,,,,,,,
6730,r,a,u,x,,,,,,,,,,,,,,,,,,,
6731,v,i,l,d,ə,,,,,,,,,,,,,,,,,,
6732,b,eː,k,ə,n,n,t,n,i,s,,,,,,,,,,,,,
6733,k,r,a,s,,,,,,,,,,,,,,,,,,,
6734,ø,f,n,e,t,ə,,,,,,,,,,,,,,,,,
6735,d,e,p,r,e,s,i,o,n,,,,,,,,,,,,,,
6736,f,e,ə,f,eː,l,t,,,,,,,,,,,,,,,,
6737,s,t,øː,r,ə,n,,,,,,,,,,,,,,,,,
6738,a,b,f,l,u,s,,,,,,,,,,,,,,,,,
6739,t,r,a,i,e,b,ə,n,,,,,,,,,,,,,,,
6740,f,e,ə,t,r,a,i,e,b,ə,n,,,,,,,,,,,,
6741,i,l,eː,ɡ,a,l,,,,,,,,,,,,,,,,,
6742,a,n,t͡s,a,i,e,x,ə,n,,,,,,,,,,,,,,
6743,h,u,ŋ,ə,,,,,,,,,,,,,,,,,,,
6744,s,t,eː,h,ə,n,t,,,,,,,,,,,,,,,,
6745,v,i,l,k,y,ə,l,i,x,,,,,,,,,,,,,,
6746,a,u,s,f,a,l,,,,,,,,,,,,,,,,,
6747,u,n,r,e,x,t,,,,,,,,,,,,,,,,,
6748,k,h,e,t,oː,,,,,,,,,,,,,,,,,,
6749,u,n,t,e,ə,t͡s,oː,ɡ,ə,n,,,,,,,,,,,,,
6750,b,eː,i,n,t,r,e,x,t,i,ɡ,t,,,,,,,,,,,
6751,b,y,s,t,ə,,,,,,,,,,,,,,,,,,
6752,t,r,aː,ɡ,øː,d,i,ə,,,,,,,,,,,,,,,
6753,k,aː,l,,,,,,,,,,,,,,,,,,,,
6754,f,e,ə,ʃ,o,l,ə,n,,,,,,,,,,,,,,,
6755,yː,b,e,ə,s,eː,h,ə,n,,,,,,,,,,,,,,
6756,f,o,l,t,ə,,,,,,,,,,,,,,,,,,
6757,f,e,t,,,,,,,,,,,,,,,,,,,,
6758,f,e,ə,r,aː,t,ə,n,,,,,,,,,,,,,,,
6759,ʃ,a,d,ə,,,,,,,,,,,,,,,,,,,
6760,a,p,ɡ,a,b,ə,,,,,,,,,,,,,,,,,
6761,t͡s,o,ə,n,,,,,,,,,,,,,,,,,,,
6762,u,ŋ,e,k,l,e,ə,t,,,,,,,,,,,,,,,
6763,v,i,t͡s,,,,,,,,,,,,,,,,,,,,
6764,k,o,n,t,r,oː,f,e,ə,s,,,,,,,,,,,,,
6765,k,e,m,p͡f,t,,,,,,,,,,,,,,,,,,
6766,s,t,a,ə,k,,,,,,,,,,,,,,,,,,
6767,t,a,ŋ,k,,,,,,,,,,,,,,,,,,,
6768,h,a,s,,,,,,,,,,,,,,,,,,,,
6769,v,eː,n,i,ç,s,t,ə,n,,,,,,,,,,,,,,
6770,l,o,k,ə,,,,,,,,,,,,,,,,,,,
6771,ə,n,t,o,y,ʃ,t,,,,,,,,,,,,,,,,
6772,l,a,ŋ,k,s,a,m,ə,,,,,,,,,,,,,,,
6773,uː,n,ə,n,t͡ʃ,iː,d,ə,n,,,,,,,,,,,,,,
6774,s,t,o,s,ə,n,,,,,,,,,,,,,,,,,
6775,b,eː,t,oː,n,u,ŋ,k,,,,,,,,,,,,,,,
6776,l,eː,r,ə,n,,,,,,,,,,,,,,,,,,
6777,t͡s,i,n,l,o,s,,,,,,,,,,,,,,,,,
6778,ɡ,eː,r,u,x,,,,,,,,,,,,,,,,,,
6779,a,b,s,t,u,ə,t͡s,,,,,,,,,,,,,,,,
6780,ʃ,m,a,l,ə,,,,,,,,,,,,,,,,,,
6781,uː,n,e,ə,v,a,ə,t,e,t,,,,,,,,,,,,,
6782,m,y,l,,,,,,,,,,,,,,,,,,,,
6783,p,l,oː,k,a,d,ə,,,,,,,,,,,,,,,,
6784,r,e,t,s,e,l,,,,,,,,,,,,,,,,,
6785,l,iː,ɡ,ə,n,t,,,,,,,,,,,,,,,,,
6786,f,e,ə,v,y,s,t,e,t,,,,,,,,,,,,,,
6787,h,e,ə,t,ə,,,,,,,,,,,,,,,,,,
6788,ɡ,i,f,t,,,,,,,,,,,,,,,,,,,
6789,t͡s,uː,r,y,k,ɡ,eː,h,ə,n,,,,,,,,,,,,,
6790,e,s,ə,n,,,,,,,,,,,,,,,,,,,
6791,b,eː,l,a,i,e,d,i,ç,u,ŋ,k,,,,,,,,,,,
6792,r,iː,f,aː,l,ə,n,,,,,,,,,,,,,,,,
6793,ɡ,eː,b,oː,ɡ,ə,n,,,,,,,,,,,,,,,,
6794,s,t,eː,k,ə,n,,,,,,,,,,,,,,,,,
6795,k,r,a,ŋ,k,,,,,,,,,,,,,,,,,,
6796,f,e,ə,d,e,k,t,,,,,,,,,,,,,,,,
6797,ɡ,eː,m,i,ʃ,t,,,,,,,,,,,,,,,,,
6798,b,eː,h,i,n,d,e,ə,t,,,,,,,,,,,,,,
6799,s,t,a,u,p,,,,,,,,,,,,,,,,,,
6800,u,n,t,e,ə,p,r,eː,x,u,ŋ,ə,n,,,,,,,,,,
6801,t͡s,o,y,r,ə,,,,,,,,,,,,,,,,,,
6802,ɡ,i,t,ə,,,,,,,,,,,,,,,,,,,
6803,p,aː,n,i,k,,,,,,,,,,,,,,,,,,
6804,n,o,y,h,l,i,ŋ,k,,,,,,,,,,,,,,,
6805,d,u,ŋ,k,e,l,h,a,i,t,,,,,,,,,,,,,
6806,b,e,ʃ,r,e,ŋ,k,u,ŋ,k,,,,,,,,,,,,,
6807,t͡s,u,iː,t͡s,i,t,,,,,,,,,,,,,,,,,
6808,a,p,v,a,i,e,x,u,ŋ,k,,,,,,,,,,,,,
6809,ʃ,v,e,x,ə,n,,,,,,,,,,,,,,,,,
6810,s,p,oː,r,aː,d,i,ʃ,,,,,,,,,,,,,,,
6811,b,eː,ʃ,u,l,d,i,ç,t,,,,,,,,,,,,,,
6812,b,ø,s,ə,,,,,,,,,,,,,,,,,,,
6813,b,i,l,t,n,i,s,,,,,,,,,,,,,,,,
6814,v,iː,d,e,ə,l,e,ɡ,t,,,,,,,,,,,,,,
6815,ɡ,eː,f,e,l,ə,,,,,,,,,,,,,,,,,
6816,r,h,eː,t,oː,r,i,k,,,,,,,,,,,,,,,
6817,yː,b,u,ŋ,k,,,,,,,,,,,,,,,,,,
6818,ɡ,e,s,p,a,n,t,,,,,,,,,,,,,,,,
6819,b,eː,ʃ,u,s,,,,,,,,,,,,,,,,,,
6820,f,e,ə,n,i,x,t,ə,n,,,,,,,,,,,,,,
6821,b,eː,h,e,l,t,ə,,,,,,,,,,,,,,,,
6822,f,e,ə,p,r,ə,n,n,u,ŋ,k,,,,,,,,,,,,
6823,f,e,ə,p,a,s,t,,,,,,,,,,,,,,,,
6824,t͡s,v,i,ŋ,ə,n,,,,,,,,,,,,,,,,,
6825,k,i,l,ə,,,,,,,,,,,,,,,,,,,
6826,ʃ,iː,n,ə,,,,,,,,,,,,,,,,,,,
6827,l,o,s,ə,,,,,,,,,,,,,,,,,,,
6828,ɡ,eː,h,a,i,m,,,,,,,,,,,,,,,,,
6829,f,e,ə,m,i,ʃ,t,,,,,,,,,,,,,,,,
6830,p,a,ə,t,i,e,s,aː,n,ə,n,,,,,,,,,,,,
6831,ɡ,e,s,t,oː,l,ə,n,,,,,,,,,,,,,,,
6832,f,r,o,s,t,,,,,,,,,,,,,,,,,,
6833,f,l,y,x,t,ə,n,,,,,,,,,,,,,,,,
6834,f,l,a,k,,,,,,,,,,,,,,,,,,,
6835,s,p,e,ə,l,i,x,,,,,,,,,,,,,,,,
6836,f,e,ə,f,a,l,ə,n,,,,,,,,,,,,,,,
6837,f,e,ə,s,t,o,s,ə,n,,,,,,,,,,,,,,
6838,t,r,a,s,t,i,ʃ,,,,,,,,,,,,,,,,
6839,s,t,r,a,f,t,aː,t,ə,n,,,,,,,,,,,,,
6840,t͡s,v,e,ə,k,,,,,,,,,,,,,,,,,,
6841,p,l,aː,n,ə,n,,,,,,,,,,,,,,,,,
6842,s,t,r,a,i,k,,,,,,,,,,,,,,,,,
6843,i,n,f,e,k,t,s,i,oː,n,ə,n,,,,,,,,,,,
6844,a,i,n,p,r,u,x,,,,,,,,,,,,,,,,
6845,s,t,e,m,p,e,l,,,,,,,,,,,,,,,,
6846,t͡s,o,ə,r,y,,,,,,,,,,,,,,,,,,
6847,f,l,iː,t,,,,,,,,,,,,,,,,,,,
6848,f,e,ə,s,t,ø,s,ə,,,,,,,,,,,,,,,
6849,k,aː,t,a,s,t,r,o,f,ə,n,,,,,,,,,,,,
6850,yː,b,e,ə,f,a,l,ə,n,,,,,,,,,,,,,,
6851,n,iː,d,e,ə,ɡ,e,ʃ,l,aː,ɡ,ə,n,,,,,,,,,,
6852,v,iː,d,e,ə,s,p,r,eː,x,ə,n,,,,,,,,,,,
6853,f,u,ə,x,t,,,,,,,,,,,,,,,,,,
6854,u,ŋ,k,l,y,k,l,i,x,,,,,,,,,,,,,,
6855,ə,r,oː,s,i,o,n,,,,,,,,,,,,,,,,
6856,a,p,n,aː,m,ə,,,,,,,,,,,,,,,,,
6857,t,r,a,u,ə,,,,,,,,,,,,,,,,,,
6858,u,n,b,eː,v,e,k,l,iː,x,ə,n,,,,,,,,,,,
6859,f,r,a,k,v,y,ə,d,i,k,,,,,,,,,,,,,
6860,ʃ,v,e,x,ə,,,,,,,,,,,,,,,,,,
6861,r,aː,d,iː,k,a,l,,,,,,,,,,,,,,,,
6862,ʃ,v,a,i,n,ə,,,,,,,,,,,,,,,,,
6863,d,y,ə,f,t,i,k,,,,,,,,,,,,,,,,
6864,s,t,r,e,s,,,,,,,,,,,,,,,,,,
6865,t͡s,o,ə,ɡ,ə,n,,,,,,,,,,,,,,,,,
6866,m,i,s,p,r,a,u,x,t,,,,,,,,,,,,,,
6867,u,n,t͡s,uː,l,e,s,i,k,,,,,,,,,,,,,,
6868,k,o,n,s,e,ə,f,aː,t,i,f,,,,,,,,,,,,
6869,e,ə,ɡ,ə,,,,,,,,,,,,,,,,,,,
6870,h,i,n,d,e,ə,n,i,s,,,,,,,,,,,,,,
6871,s,t,r,a,i,e,t,ə,n,,,,,,,,,,,,,,
6872,f,e,ə,s,eː,h,ə,n,t,l,i,x,,,,,,,,,,,
6873,yː,b,e,ə,t,r,iː,b,ə,n,,,,,,,,,,,,,
6874,f,e,ə,n,a,x,l,e,s,i,ç,t,,,,,,,,,,,
6875,p,aː,r,oː,d,i,ə,,,,,,,,,,,,,,,,
6876,f,iː,b,ə,,,,,,,,,,,,,,,,,,,
6877,t͡s,iː,t͡s,ə,n,t,,,,,,,,,,,,,,,,,
6878,s,t,y,ə,t͡s,ə,n,,,,,,,,,,,,,,,,
6879,l,a,i,t,,,,,,,,,,,,,,,,,,,
6880,k,e,l,t,ə,,,,,,,,,,,,,,,,,,
6881,ə,n,t͡ʃ,u,l,d,iː,ɡ,u,ŋ,k,,,,,,,,,,,,
6882,a,p͡f,a,l,,,,,,,,,,,,,,,,,,,
6883,a,i,n,v,e,n,d,ə,,,,,,,,,,,,,,,
6884,k,r,iː,ɡ,eː,r,iː,ʃ,ə,n,,,,,,,,,,,,,
6885,ɡ,eː,ɡ,ə,n,s,p,iː,l,ə,,,,,,,,,,,,,
6886,iː,s,oː,l,a,t,s,i,o,n,,,,,,,,,,,,,
6887,h,a,f,t,u,ŋ,k,,,,,,,,,,,,,,,,
6888,a,p,ɡ,eː,l,a,u,h,f,ə,n,,,,,,,,,,,,
6889,t,r,oː,h,ə,n,d,ə,n,,,,,,,,,,,,,,
6890,f,o,ə,s,i,x,t,,,,,,,,,,,,,,,,
6891,ʃ,m,e,ə,t͡s,,,,,,,,,,,,,,,,,,
6892,e,l,i,p,t,i,ʃ,,,,,,,,,,,,,,,,
6893,v,r,a,k,,,,,,,,,,,,,,,,,,,
6894,i,ə,r,t,u,m,,,,,,,,,,,,,,,,,
6895,f,e,ə,t͡s,øː,ɡ,eː,r,u,ŋ,k,,,,,,,,,,,,
6896,f,a,ŋ,ə,n,,,,,,,,,,,,,,,,,,
6897,f,r,e,m,d,ə,,,,,,,,,,,,,,,,,
6898,a,u,s,b,o,y,h,t,u,ŋ,k,,,,,,,,,,,,
6899,ɡ,eː,n,a,i,ɡ,t,,,,,,,,,,,,,,,,
6900,h,aː,k,ə,n,,,,,,,,,,,,,,,,,,
6901,v,i,l,d,ə,n,,,,,,,,,,,,,,,,,
6902,ʃ,v,ə,r,ə,,,,,,,,,,,,,,,,,,
6903,u,n,t͡s,u,f,r,iː,d,ə,n,,,,,,,,,,,,,
6904,b,e,t,r,o,f,ə,n,ə,,,,,,,,,,,,,,
6905,ʃ,aː,d,ə,n,,,,,,,,,,,,,,,,,,
6906,f,e,ə,v,i,ə,r,u,ŋ,k,,,,,,,,,,,,,
6907,f,e,ə,p,r,a,u,x,t,,,,,,,,,,,,,,
6908,h,i,ŋ,k,,,,,,,,,,,,,,,,,,,
6909,f,l,u,x,,,,,,,,,,,,,,,,,,,
6910,i,ə,r,eː,f,yː,r,ə,n,t,,,,,,,,,,,,,
6911,r,aː,d,iː,k,a,l,ə,,,,,,,,,,,,,,,
6912,v,i,l,d,ə,,,,,,,,,,,,,,,,,,
6913,b,eː,s,e,s,ə,n,,,,,,,,,,,,,,,,
6914,l,e,x,e,ə,l,i,x,,,,,,,,,,,,,,,
6915,b,eː,l,a,i,e,d,i,ç,u,ŋ,ə,n,,,,,,,,,,
6916,m,i,s,t,,,,,,,,,,,,,,,,,,,
6917,v,i,l,t,,,,,,,,,,,,,,,,,,,
6918,k,r,iː,m,i,n,aː,l,iː,t,e,t,,,,,,,,,,,
6919,v,y,ə,f,e,l,,,,,,,,,,,,,,,,,
6920,t͡s,eː,n,s,u,x,t,,,,,,,,,,,,,,,,
6921,b,eː,l,a,i,e,d,i,ç,t,,,,,,,,,,,,,
6922,a,ŋ,k,r,a,i,e,f,ə,n,,,,,,,,,,,,,
6923,v,u,t,,,,,,,,,,,,,,,,,,,,
6924,b,e,k,l,aː,ɡ,ə,n,,,,,,,,,,,,,,,
6925,b,eː,s,o,ə,ɡ,t,,,,,,,,,,,,,,,,
6926,d,i,k,t,aː,t,o,ə,,,,,,,,,,,,,,,
6927,t͡s,a,k,,,,,,,,,,,,,,,,,,,,
6928,t͡s,i,ŋ,k,ə,n,,,,,,,,,,,,,,,,,
6929,m,e,t͡s,ɡ,ə,,,,,,,,,,,,,,,,,,
6930,k,y,n,d,iː,ɡ,u,ŋ,k,,,,,,,,,,,,,,
6931,a,u,s,x,r,a,i,e,t,u,ŋ,ə,n,,,,,,,,,,
6932,f,o,ə,v,a,n,t,,,,,,,,,,,,,,,,
6933,f,e,ə,r,a,t,,,,,,,,,,,,,,,,,
6934,ɡ,e,t,r,y,k,t,,,,,,,,,,,,,,,,
6935,a,u,s,v,i,ə,k,u,ŋ,k,,,,,,,,,,,,,
6936,a,p,v,e,ə,t,s,,,,,,,,,,,,,,,,
6937,f,e,ə,b,iː,t,ə,n,,,,,,,,,,,,,,,
6938,ʃ,v,iː,r,i,k,k,a,i,t,,,,,,,,,,,,,
6939,uː,n,e,ə,v,y,n,ʃ,t,,,,,,,,,,,,,,
6940,s,t,u,m,p͡f,,,,,,,,,,,,,,,,,,
6941,f,e,ə,r,e,t,,,,,,,,,,,,,,,,,
6942,s,t,e,ə,b,ə,n,,,,,,,,,,,,,,,,
6943,l,a,u,t,ə,,,,,,,,,,,,,,,,,,
6944,n,a,ə,b,ə,,,,,,,,,,,,,,,,,,
6945,ʃ,a,i,e,t,e,ə,t,,,,,,,,,,,,,,,
6946,p,r,u,t,,,,,,,,,,,,,,,,,,,
6947,u,ŋ,k,l,a,i,x,,,,,,,,,,,,,,,,
6948,ɡ,eː,f,eː,ə,d,ə,n,,,,,,,,,,,,,,,
6949,ʃ,e,ə,t͡s,,,,,,,,,,,,,,,,,,,
6950,k,o,n,f,r,o,n,t,a,t,s,i,o,n,,,,,,,,,
6951,s,k,e,p,t,i,ʃ,,,,,,,,,,,,,,,,
6952,f,e,ə,l,iː,r,ə,,,,,,,,,,,,,,,,
6953,t,e,ə,r,oː,r,i,s,m,u,s,,,,,,,,,,,,
6954,ʃ,o,k,,,,,,,,,,,,,,,,,,,,
6955,f,e,l,ʃ,u,ŋ,k,,,,,,,,,,,,,,,,
6956,ə,n,t,a,i,k,n,u,ŋ,k,,,,,,,,,,,,,
6957,k,o,m,p,l,e,k,s,,,,,,,,,,,,,,,
6958,k,y,ə,t͡s,ə,,,,,,,,,,,,,,,,,,
6959,a,ə,k,,,,,,,,,,,,,,,,,,,,
6960,h,i,n,f,e,l,i,k,,,,,,,,,,,,,,,
6961,v,e,ə,b,ə,n,,,,,,,,,,,,,,,,,
6962,u,n,b,eː,d,o,y,h,t,ə,n,t,,,,,,,,,,,
6963,f,a,i,e,ə,l,i,x,ə,,,,,,,,,,,,,,
6964,d,eː,f,ə,n,s,i,f,ə,,,,,,,,,,,,,,
6965,t͡s,v,a,ŋ,k,,,,,,,,,,,,,,,,,,
6966,p,r,yː,t,ə,n,,,,,,,,,,,,,,,,,
6967,r,eː,f,o,l,t,ə,,,,,,,,,,,,,,,,
6968,u,n,t,e,ə,v,e,ə,f,u,ŋ,k,,,,,,,,,,,
6969,v,i,ə,b,e,l,,,,,,,,,,,,,,,,,
6970,ə,n,t,o,y,h,ʃ,u,ŋ,k,,,,,,,,,,,,,
6971,f,e,ə,t͡s,øː,ɡ,e,ə,t,,,,,,,,,,,,,,
6972,k,v,a,t͡ʃ,,,,,,,,,,,,,,,,,,,
6973,ɡ,eː,m,a,i,n,,,,,,,,,,,,,,,,,
6974,p,l,i,n,t,,,,,,,,,,,,,,,,,,
6975,f,e,ə,p,r,e,x,ə,,,,,,,,,,,,,,,
6976,k,r,iː,t,i,s,iː,r,ə,n,,,,,,,,,,,,,
6977,k,o,ə,p,,,,,,,,,,,,,,,,,,,
6978,v,a,i,e,ɡ,e,ə,t,,,,,,,,,,,,,,,
6979,a,n,s,p,iː,l,u,ŋ,ə,n,,,,,,,,,,,,,
6980,f,eː,l,e,ə,h,a,f,t,,,,,,,,,,,,,,
6981,d,iː,b,s,t,aː,l,,,,,,,,,,,,,,,,
6982,d,i,s,,,,,,,,,,,,,,,,,,,,
6983,a,b,s,p,r,a,x,ə,,,,,,,,,,,,,,,
6984,f,ø,l,k,e,ə,m,o,ə,t,,,,,,,,,,,,,
6985,k,aː,b,i,n,ə,,,,,,,,,,,,,,,,,
6986,m,aː,n,iː,p,uː,l,a,t,s,i,o,n,,,,,,,,,,
6987,f,e,ə,b,a,n,u,ŋ,k,,,,,,,,,,,,,,
6988,a,b,p,r,eː,x,ə,n,,,,,,,,,,,,,,,
6989,ɡ,eː,r,y,x,t,,,,,,,,,,,,,,,,,
6990,e,ə,m,o,ə,d,ə,n,,,,,,,,,,,,,,,
6991,t͡s,e,ə,ʃ,l,aː,ɡ,ə,n,,,,,,,,,,,,,,
6992,b,eː,f,y,ə,x,t,ə,n,,,,,,,,,,,,,,
6993,a,p,s,iː,x,eː,r,u,ŋ,k,,,,,,,,,,,,,
6994,u,n,øː,t,i,ɡ,ə,,,,,,,,,,,,,,,,
6995,s,t,aː,t,i,ʃ,ə,,,,,,,,,,,,,,,,
6996,iː,r,oː,n,i,ə,,,,,,,,,,,,,,,,,
6997,t,r,oː,k,ə,n,t͡s,a,i,t,,,,,,,,,,,,,
6998,b,y,n,d,ə,,,,,,,,,,,,,,,,,,
6999,e,ə,ʃ,ø,p͡f,t,,,,,,,,,,,,,,,,,
7000,f,o,ə,l,o,y,h,f,i,ç,ə,,,,,,,,,,,,
7001,r,y,k,v,e,ə,t,s,,,,,,,,,,,,,,,
7002,a,ɡ,k,r,e,s,i,f,,,,,,,,,,,,,,,
7003,e,ə,l,oː,ʃ,ə,n,,,,,,,,,,,,,,,,
7004,ʃ,v,e,x,ə,,,,,,,,,,,,,,,,,,
7005,u,n,b,e,k,r,y,n,d,e,t,,,,,,,,,,,,
7006,a,i,ŋ,k,r,a,i,e,f,ə,n,,,,,,,,,,,,
7007,h,a,i,e,,,,,,,,,,,,,,,,,,,
7008,d,e,p,r,e,s,i,oː,n,ə,n,,,,,,,,,,,,
7009,p,l,ø,t,s,i,n,,,,,,,,,,,,,,,,
7010,k,l,o,u,t,,,,,,,,,,,,,,,,,,
7011,r,e,x,ə,n,,,,,,,,,,,,,,,,,,
7012,b,e,k,r,ə,n,t͡s,ə,n,,,,,,,,,,,,,,
7013,f,e,s,t,n,aː,m,ə,,,,,,,,,,,,,,,
7014,f,r,a,i,ə,,,,,,,,,,,,,,,,,,
7015,f,e,ə,h,i,n,d,eː,r,u,ŋ,k,,,,,,,,,,,
7016,a,p,v,a,i,e,x,ə,n,,,,,,,,,,,,,,
7017,m,i,s,t,r,a,u,ə,n,,,,,,,,,,,,,,
7018,i,k,n,oː,r,iː,r,ə,n,,,,,,,,,,,,,,
7019,m,yː,s,a,m,,,,,,,,,,,,,,,,,,
7020,t,r,i,k,,,,,,,,,,,,,,,,,,,
7021,h,u,ŋ,e,ə,s,n,o,t,,,,,,,,,,,,,,
7022,ʃ,r,o,t,,,,,,,,,,,,,,,,,,,
7023,r,a,u,p,,,,,,,,,,,,,,,,,,,
7024,b,e,t,r,u,k,,,,,,,,,,,,,,,,,
7025,u,n,v,eː,s,ə,n,t,l,i,x,,,,,,,,,,,,
7026,ʃ,l,i,m,,,,,,,,,,,,,,,,,,,
7027,p,a,s,i,f,ə,,,,,,,,,,,,,,,,,
7028,t,r,oː,h,u,ŋ,k,,,,,,,,,,,,,,,,
7029,u,n,b,eː,m,e,ə,k,t,,,,,,,,,,,,,,
7030,m,i,s,e,ə,f,o,l,k,,,,,,,,,,,,,,
7031,f,e,ə,t͡s,v,a,i,f,l,u,ŋ,k,,,,,,,,,,,
7032,s,t,r,a,i,e,x,ə,n,,,,,,,,,,,,,,
7033,f,aː,ʃ,i,s,t,i,e,ʃ,ə,n,,,,,,,,,,,,
7034,b,eː,f,a,l,ə,n,,,,,,,,,,,,,,,,
7035,v,i,l,d,ə,,,,,,,,,,,,,,,,,,
7036,p,a,i,n,l,i,x,,,,,,,,,,,,,,,,
7037,s,t,r,a,f,b,a,ə,,,,,,,,,,,,,,,
7038,ɡ,eː,f,o,l,t,e,ə,t,,,,,,,,,,,,,,
7039,ʃ,v,a,i,n,,,,,,,,,,,,,,,,,,
7040,ʃ,a,i,e,t,e,ə,n,,,,,,,,,,,,,,,
7041,f,e,ə,h,eː,r,ə,n,d,ə,n,,,,,,,,,,,,
7042,p,l,a,s,,,,,,,,,,,,,,,,,,,
7043,ʃ,r,eː,k,ə,n,,,,,,,,,,,,,,,,,
7044,f,e,ə,l,a,ŋ,ə,n,,,,,,,,,,,,,,,
7045,r,iː,f,aː,l,iː,t,e,t,,,,,,,,,,,,,,
